""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YOR291W"	1270.0284712511	1.23606481456388	0.116397648478349	10.619328059654	2.42298923117823e-26	1.28400598587621e-25
"YOR292C"	1331.70400618568	1.71375967735773	0.144630997731531	11.8491865798981	2.17289706762306e-32	1.32728990530302e-31
"YOR293W"	12311.5546787972	-2.91820533728238	0.183971013123228	-15.8623105224066	1.15562900538617e-56	1.20800509417867e-55
"YOR294W"	683.360425000181	-5.71763650313038	0.204998456496068	-27.8911197716264	3.41913897729478e-171	1.31901426856235e-169
"YOR295W"	147.603697470788	-1.22445359376176	0.174898302986899	-7.00094610897099	2.54239731917566e-12	8.67681781231041e-12
"YOR298C-A"	10800.3287937617	1.77952347011065	0.188949326181658	9.41799320522473	4.59791441450242e-21	2.11041666575001e-20
"YOR298W"	273.913879283767	1.39576798331711	0.232978883268165	5.99096348878342	2.08601472527683e-09	6.18173819593925e-09
"YOR302W"	9.97760319670109	-1.79051686999406	0.634874742847988	-2.82026791924651	0.00479835685160261	0.00835073865607856
"YOR303W"	1945.27737253678	-2.17900142281359	0.114374842458002	-19.0514048018358	6.39624721638483e-81	9.48605908681695e-80
"YOR305W"	174.731279330474	-1.09863908530025	0.210408230298814	-5.22146440631152	1.77513751848092e-07	4.68049888416389e-07
"YOR306C"	1064.95880270529	-1.70133246147378	0.128489993272749	-13.2409724534915	5.08856568130017e-40	3.76472536307151e-39
"YOR309C"	389.835912772569	-4.67428624180895	0.290213866876595	-16.1063504377499	2.30216463340955e-58	2.48258385842385e-57
"YOR310C"	2512.15831832662	-4.7939171955979	0.183444643003443	-26.1327729014574	1.54714867008047e-150	4.68554697700538e-149
"YOR312C"	9948.40008606096	-2.90990026483874	0.156100406783145	-18.6412087245947	1.488393680249e-77	2.12006141575687e-76
"YOR313C"	17.5237978155969	-2.85618504381952	0.544606330383805	-5.2444947560684	1.56711162673323e-07	4.1522691957719e-07
"YOR314W"	4.96730477047571	-2.66385325050187	0.954602645897052	-2.79053621101019	0.0052620813719437	0.00909913270319293
"YOR315W"	725.485980584839	-4.56558295946983	0.170060863145349	-26.846758713483	9.20258075302288e-159	3.13904872949165e-157
"YOR317W"	5752.24257179535	2.38900624656624	0.123727008354711	19.3086883642838	4.53955302379251e-83	7.05535806887272e-82
"YOR318C"	59.9229979425257	-1.50567093125835	0.286545746383592	-5.25455690849009	1.48381261379082e-07	3.93799735871346e-07
"YOR329C"	839.073228922403	1.13324963858115	0.132240699943487	8.56959800625259	1.0384690864326e-17	4.3281788740641e-17
"YOR335C"	5917.40706776879	-1.738722614466	0.118465690719974	-14.6770141118406	9.04882082172996e-49	8.03361749940163e-48
"YOR337W"	549.041876123026	-2.47050977830424	0.153985716178308	-16.0437593798864	6.32094441124444e-58	6.74893586973232e-57
"YOR338W"	159.60256805007	-1.00104594841116	0.173008803112669	-5.78609833951191	7.20400504589341e-09	2.06406528304311e-08
"YOR340C"	580.200593031108	-5.22477537338998	0.187653726708945	-27.8426411509201	1.32245094602226e-170	5.04164975362957e-169
"YOR341W"	2398.17729704164	-5.26826333137014	0.121841317259661	-43.2387259909768	0	0
"YOR342C"	579.289382532302	-2.41283785037528	0.125552119612849	-19.2178185268037	2.62579669772564e-82	4.0231178245768e-81
"YOR345C"	17.7112109195863	5.07551046549028	1.27609136420626	3.97738798949345	6.96764260361307e-05	0.000150977237425665
"YOR347C"	1118.3677266719	2.99063305014194	0.161987163586631	18.4621607288193	4.16347656659463e-76	5.8405826034848e-75
"YOR348C"	3055.76472399571	6.41025510697662	0.221735978084472	28.9094046097228	9.09448682169574e-184	3.85237706479804e-182
"YOR352W"	295.797463996015	1.40128435624212	0.146041868982646	9.59508643653848	8.3846792639038e-22	3.90943210858709e-21
"YOR359W"	811.985530919841	-2.56587029528007	0.121166037042103	-21.1764811156486	1.57357139426036e-99	3.06255741927969e-98
"YOR361C"	5501.48108088651	-1.60445451781324	0.0966816626451042	-16.5952309250496	7.54530602077545e-62	8.76364306821607e-61
"YOR364W"	6.05393647815175	2.93190539681203	1.05354512872672	2.78289492957499	0.00538762506727786	0.00929637861049728
"YOR369C"	44090.6797772614	-2.21363108766044	0.195851242289309	-11.3026144832438	1.27368584070024e-29	7.35718175898241e-29
"YOR370C"	1940.92143263525	-1.14191902304719	0.0876553574003835	-13.0273728487724	8.55011653480531e-39	6.06272486455943e-38
"YOR374W"	17586.9533739375	4.92311224521937	0.115542021824426	42.6088462663425	0	0
"YOR376W-A"	32.0060243526453	1.1211665222343	0.382321936246978	2.93251947099899	0.00336223838873602	0.00598151715547574
"YOR386W"	244.255368481571	2.72199277765402	0.20755174122324	13.1147672460443	2.71012992926141e-39	1.96469262545226e-38
"YOR387C"	68.7539133743081	1.71331242457203	0.247293540047386	6.92825386479456	4.2606666920642e-12	1.44270537258454e-11
"YOR388C"	15.3561906751274	3.6023845034753	0.772521062456552	4.66315376828693	3.11399893071927e-06	7.51371074832152e-06
"YOR391C"	25.7805299655413	2.60716337127851	0.55163371300251	4.72625822139817	2.28694798796989e-06	5.5637049211835e-06
"YOR392W"	10.3348223346158	2.16701431363352	0.681028586550997	3.1819726167563	0.00146275647804638	0.00272104613496516
"YOR393W"	55.3008813864557	2.88139343047496	0.35871853402215	8.03246321891204	9.55348831956133e-16	3.71868815610072e-15
"YOR394W"	18.7105736054333	1.20374751032007	0.469530268824853	2.56372717638168	0.0103554907602046	0.0170990918769137
"YPL003W"	742.544584404661	1.54245561097244	0.118274323952967	13.0413394845175	7.11951454427505e-39	5.05938308787792e-38
"YPL004C"	19525.794606788	3.32849769204373	0.0892118775343271	37.3100284854221	1.12860785880056e-304	1.1428918020135e-302
"YPL005W"	156.255527655779	1.09452708692336	0.188717642017148	5.79981328308406	6.63887993682654e-09	1.90636158044186e-08
"YPL006W"	1699.47132000964	1.63472390015223	0.122120346958034	13.3861714355757	7.28398085513308e-41	5.50845740048045e-40
"YPL012W"	1862.29257176393	-6.63958838379718	0.176288950999594	-37.6630999625863	0	0
"YPL014W"	575.457858230414	2.1509131893087	0.140429543280588	15.3166715426186	5.91709166292072e-53	5.79285061440925e-52
"YPL017C"	825.569891628597	2.12165195324714	0.160439304844768	13.2240161181197	6.37661754592637e-40	4.69623389944873e-39
"YPL018W"	689.826826235598	2.7216151873362	0.159233243785542	17.0920036710532	1.7022313815846e-65	2.06208627739249e-64
"YPL030W"	869.544171681302	-1.46079164678973	0.114329305662931	-12.777053427548	2.20256966817579e-37	1.52346360933269e-36
"YPL032C"	1389.53096689866	-1.1141641196559	0.106250978573379	-10.4861539593863	1.00017162202199e-25	5.18154459018748e-25
"YPL037C"	6920.08660750484	-1.3543951289267	0.215527972479066	-6.28408049938043	3.29799793507957e-10	1.01879526297668e-09
"YPL038W"	202.245399757239	-1.33078348053763	0.179911393547298	-7.39688273376509	1.39418565212622e-13	4.96467978650002e-13
"YPL043W"	562.630810046635	-4.39210337235008	0.234694921003193	-18.714096383408	3.8001169864324e-78	5.46087764724354e-77
"YPL044C"	2.66353819391885	5.56442320350411	1.68274377523784	3.30675607622891	0.00094383039271852	0.00180175692936929
"YPL050C"	1760.13847550927	-1.28944417624831	0.099806697794379	-12.9194152771672	3.49789505419157e-38	2.44550785827568e-37
"YPL054W"	144.13618575364	2.0143404654603	0.213307333033381	9.44337185606774	3.6097232568218e-21	1.65919265442993e-20
"YPL060W"	178.075292046628	1.91586146294566	0.176786898343814	10.8371235702077	2.29576066038975e-27	1.24717727074484e-26
"YPL061W"	23632.4679854063	1.43438210025656	0.118498369257807	12.1046568762131	9.97857551470535e-34	6.34653070763546e-33
"YPL068C"	154.828547666641	-1.79920185670347	0.187219051248984	-9.61014301002253	7.24482920748335e-22	3.3828341566066e-21
"YPL079W"	14248.9445944194	-2.47204928227829	0.197513701489173	-12.5158369451843	6.11597974780497e-36	4.08214878944635e-35
"YPL080C"	37.4518323624932	-2.00620410290413	0.357216200314719	-5.61621813662594	1.95182228037438e-08	5.48083197534936e-08
"YPL081W"	1683.82535916856	-1.85152369563916	0.128215000576537	-14.4407728215382	2.86610326785557e-47	2.47339750718668e-46
"YPL082C"	728.751376291666	-1.23465212654199	0.10884065122926	-11.3436672107129	7.97317766023535e-30	4.63861439999868e-29
"YPL084W"	879.892973018278	1.05395575627439	0.150148049327112	7.01944354920151	2.22753590411884e-12	7.62231266874034e-12
"YPL086C"	1359.18088865168	-2.55341500261731	0.122589601142067	-20.8289690057658	2.36497171667908e-96	4.50805343994033e-95
"YPL087W"	2062.59568688286	2.11173804752862	0.0991565800030614	21.2970036629281	1.21018870447505e-100	2.3695567956806e-99
"YPL090C"	20619.9316231257	-3.05355821133918	0.180792656907433	-16.8898353703747	5.34519435329023e-64	6.40336499143696e-63
"YPL092W"	1227.92497223234	-1.02248513298139	0.111070381361469	-9.2057407244673	3.39322722198067e-20	1.5145665031444e-19
"YPL093W"	4034.86705669111	-5.74911833358911	0.150543459375735	-38.1890940823947	0	0
"YPL094C"	2478.86746665365	-1.06284496355138	0.121992793411186	-8.71235860604468	2.97616418936306e-18	1.25576302807695e-17
"YPL100W"	396.825656920604	1.10718536017701	0.147026634732646	7.53050875571165	5.05430016654987e-14	1.83409403020211e-13
"YPL108W"	106.343521868338	-1.80797515829437	0.248420976273755	-7.27786834032089	3.39136059437347e-13	1.19129582721596e-12
"YPL109C"	412.104195933817	1.90821822911228	0.152647303558398	12.5008315550249	7.38744676976476e-36	4.91561011446051e-35
"YPL113C"	320.211274916252	1.37388139462752	0.164328506953128	8.36057857581211	6.241141331787e-17	2.54395201077431e-16
"YPL114W"	36.5611511961586	-3.39103817730839	0.524101683381849	-6.47019134803609	9.78788903495468e-11	3.12335346309903e-10
"YPL117C"	1143.43501936553	-1.43558657492799	0.120587923426507	-11.904895068559	1.11603603611346e-32	6.90174575386579e-32
"YPL119C"	260.144372217542	1.39083192009795	0.152376696228428	9.12758941835145	7.00414514663185e-20	3.10279321225708e-19
"YPL119C-A"	35.179358493632	1.4919997504807	0.385908264045915	3.86620316144147	0.000110542863244817	0.000235048653769572
"YPL123C"	582.24125736468	3.60630442717518	0.186067082904823	19.3817432448268	1.10054956308508e-83	1.7145821438352e-82
"YPL126W"	1333.21262241302	-5.0130500758556	0.163170121776018	-30.7228432588716	2.81992653729927e-207	1.42780811626848e-205
"YPL131W"	46470.1748710715	-2.46751201671762	0.187416078320664	-13.1659569383144	1.3778078793791e-39	1.00558252998378e-38
"YPL134C"	756.780802415376	1.06413363374815	0.143829039395794	7.39860071525492	1.37626990235622e-13	4.90357627112185e-13
"YPL142C"	1407.41412509377	-2.04382303569789	0.133852527043395	-15.269215164203	1.2264021966278e-52	1.19884051830238e-51
"YPL143W"	18214.5812559561	-2.31953483812043	0.167437411619455	-13.8531455765224	1.21760955061106e-43	9.77859665118995e-43
"YPL146C"	160.524514407701	-2.59124406780147	0.318431171477471	-8.13753269122022	4.03414483887857e-16	1.59519784629481e-15
"YPL147W"	165.125250329937	1.15230758316453	0.168230669983904	6.84956900709473	7.4072811534626e-12	2.48224349305021e-11
"YPL152W"	558.463196200048	1.16822098513021	0.110897558334131	10.5342354031853	6.00694274740099e-26	3.13201898197151e-25
"YPL154C"	27376.188804316	2.32720947225102	0.103030791379462	22.587514286675	5.74928513539222e-113	1.2673849306965e-111
"YPL157W"	392.406927895697	-1.890396566467	0.113283959133872	-16.6872395784919	1.62303566390151e-62	1.90559676408437e-61
"YPL160W"	3746.12180882355	-1.84011581061221	0.0886256980649462	-20.7627793155857	9.39715335690265e-96	1.76530292481409e-94
"YPL163C"	1976.01404081536	-1.89408810378953	0.10282484675543	-18.4205293132567	8.99198977994206e-76	1.25597167594406e-74
"YPL164C"	241.287997666276	1.03679574945446	0.140911124061894	7.35779915430282	1.86967065708741e-13	6.63599974183105e-13
"YPL165C"	341.700986279515	2.72720782485167	0.194441002418706	14.0258885262222	1.0824784489371e-44	8.902973131423e-44
"YPL166W"	188.150953819234	3.39408725700431	0.257797381287452	13.1657165796412	1.38219984074223e-39	1.00765322473008e-38
"YPL175W"	505.824773181613	-1.00932687406219	0.139380116396862	-7.24154133426245	4.43613917213834e-13	1.55324786464768e-12
"YPL183C"	1018.7253305262	-2.87559014688937	0.103184508343809	-27.8684290214181	6.44183574336123e-171	2.47038683152214e-169
"YPL186C"	199.644978214482	4.23832732261247	0.246131141699373	17.2197930475178	1.88661560099557e-66	2.33342666222373e-65
"YPL191C"	126.920523526253	1.22736796998034	0.205788029447658	5.96423403865928	2.45784244947624e-09	7.24387308551865e-09
"YPL196W"	671.568734228019	1.64680048372091	0.104979102970121	15.6869361342287	1.85810027847614e-55	1.90543479506391e-54
"YPL197C"	354.278559032311	-2.94738846241984	0.162270448429403	-18.1634332741869	1.0053616997171e-73	1.3631274426499e-72
"YPL198W"	2478.32951229189	-3.00054537991049	0.115609349619033	-25.9541757634496	1.6312899291689e-148	4.82757535659526e-147
"YPL203W"	1450.71880785391	2.69879812397206	0.144625676964591	18.6605738387161	1.03612565449448e-77	1.48236873438825e-76
"YPL206C"	2860.02793764497	1.24299388298597	0.0934317444332907	13.3037640528424	2.20102686753416e-40	1.6491161998253e-39
"YPL207W"	1674.56035381666	-2.97501479031284	0.15228374769211	-19.5359966864473	5.42759603494245e-85	8.57957314694196e-84
"YPL209C"	48.3237273631394	-1.01153329532903	0.26861456040478	-3.76574260831107	0.000166054792204248	0.000345711888299303
"YPL211W"	1035.16588736831	-4.84726781335742	0.161346370722251	-30.0426206778567	2.72592138048698e-198	1.29902179903942e-196
"YPL212C"	840.098557993044	-3.06889295156145	0.149909984294705	-20.4715714300148	3.85972001004442e-93	6.96792350559829e-92
"YPL217C"	567.072888915348	-3.3327901405849	0.261725422534803	-12.7339182732305	3.83119172864175e-37	2.62473082381894e-36
"YPL219W"	289.537003153052	1.43249208149724	0.145788305964412	9.82583666104829	8.71473450345236e-23	4.18062134099739e-22
"YPL220W"	31421.4553110242	-1.9020028932543	0.186601225041504	-10.1928746332252	2.13360172011612e-24	1.06204859816225e-23
"YPL222W"	1238.67572562638	3.50778111494172	0.155986180576947	22.4877684803069	5.46811601772791e-112	1.18524615086604e-110
"YPL223C"	1232.1000255811	6.16150728517405	0.181534219848166	33.9412992786015	1.63927654011317e-252	1.20728991550835e-250
"YPL224C"	1401.27584324814	1.62640334523423	0.125681261240508	12.9406987897893	2.65206191777051e-38	1.86017459838427e-37
"YPL226W"	5427.46344934665	-2.55460730999525	0.0936476178554977	-27.2789353161884	7.54250046913909e-164	2.71571919669391e-162
"YPL227C"	570.697292130417	-1.08835174783042	0.139308022172046	-7.81255616770081	5.6039656996056e-15	2.12021609452095e-14
"YPL229W"	425.599175038004	1.34568926553655	0.156834404766136	8.58031927078233	9.4610170892459e-18	3.9559259197034e-17
"YPL230W"	673.4050247578	3.91201989494143	0.180699454439518	21.649317686517	6.168674001012e-104	1.24158932299872e-102
"YPL231W"	14868.2100011317	-1.41240254904428	0.19695803582474	-7.17108364291917	7.44064238441077e-13	2.58567309884001e-12
"YPL237W"	2339.48885747499	-1.38499518198752	0.132934537444054	-10.4186256530241	2.03877915756427e-25	1.04784518002966e-24
"YPL239W"	435.075187656855	-2.43060511831169	0.191652121599897	-12.6823804402539	7.40483491591865e-37	5.0516563252704e-36
"YPL240C"	5967.02802302781	3.14749536119292	0.0874103836169451	36.0082547513584	6.21305024249889e-284	5.51599707145689e-282
"YPL241C"	159.195259098224	-1.36617236311342	0.176915457279616	-7.7221763667274	1.14360004346237e-14	4.26693833142178e-14
"YPL245W"	1091.56785603766	-1.33703422453666	0.140945440878261	-9.48618285348797	2.39649468519568e-21	1.10467155439212e-20
"YPL247C"	2463.96227064477	3.70467620456963	0.139725138085018	26.5140278645883	6.67901050554011e-155	2.13234813233524e-153
"YPL249C-A"	10961.1714553173	-2.18359129262999	0.19924932281151	-10.9590901580914	6.0100541221938e-28	3.34280054312246e-27
"YPL250C"	206.645583528321	-1.10917537711919	0.254628566526176	-4.35605239526482	1.32429089471492e-05	3.04244214415008e-05
"YPL252C"	703.212931033662	-1.78055580619843	0.166749684613179	-10.6780160354061	1.28999050860734e-26	6.87535237358895e-26
"YPL255W"	173.624381878572	-1.13557897182804	0.227120454192595	-4.99989741507423	5.73608252022065e-07	1.45501177352446e-06
"YPL256C"	1299.65494188874	-1.25592211022442	0.150057276253548	-8.36961819900235	5.78052196367286e-17	2.35916642610603e-16
"YPL260W"	1084.70208408422	1.21589203035816	0.178817983573719	6.79960709800141	1.04904854774112e-11	3.49736812649703e-11
"YPL261C"	6.06154862791409	3.86104720514002	1.19573572538308	3.22901383907639	0.00124217883554114	0.00232944474338603
"YPL263C"	781.812807796967	-2.52906774412754	0.113721345768803	-22.2391647498541	1.43604483139304e-109	3.06151531324285e-108
"YPL265W"	3628.63170877479	1.11651656552943	0.116812804140877	9.55816936115073	1.19857966623336e-21	5.56048304714273e-21
"YPL266W"	1029.80828637814	-3.44026050284446	0.152973970191911	-22.4891888373463	5.29588209452145e-112	1.15176549847629e-110
"YPL267W"	114.867375197591	-1.9060040208559	0.213115476959665	-8.9435269931927	3.76943210464682e-19	1.63737865081877e-18
"YPL270W"	2018.37336475466	1.05862757171641	0.113183954059084	9.35315946961691	8.50678436903839e-21	3.87438295823878e-20
"YPL273W"	2819.28244138501	-1.7121187157839	0.110839728395645	-15.4467963839865	7.92874492891953e-54	7.90556859758884e-53
"YPL280W"	45.328274799608	3.98720933054844	1.59189858087699	2.50468803631439	0.0122559439569763	0.0199976769348346
"YPL281C"	55.3008813864557	2.88139343047496	0.35871853402215	8.03246321891204	9.55348831956133e-16	3.71868815610072e-15
"YPL282C"	18.7105736054333	1.20374751032007	0.469530268824853	2.56372717638168	0.0103554907602046	0.0170990918769137
"YPR003C"	494.030194035953	1.18562574521743	0.130229236814744	9.10414415546357	8.69492460300403e-20	3.8386789068167e-19
